TOT_SERUM_ALBUM,PATIENT TOTAL SERUM ALBUMIN  @ REGISTRATION (pre 1/1/2007 for adult),TCR,Y,25-Oct-99,,CLINICAL INFORMATION,NUM,NUM,,,TCR TOTAL SERUM ALBUMIN AT LISTING (Pre 1/1/2007 for adult),,,,,,,
VAD_BRAND1_OSTXT_TCR,CANDIDATE TEXT OF VAD BRAND 1 AT LISTING,TCR,Y,30-Jun-04,,CANDIDATE INFORMATION,CHAR,CHAR,,,TCR LVAD BRAND: OTHER SPECIFIED,,,,,,,
VAD_DEVICE_TY_TCR,CANDIDATE TYPE OF VAD DEVICE AT LISTING,TCR,Y,30-Jun-04,,CANDIDATE INFORMATION,NUM,CHAR,,,TCR PATIENT ON VENTRICULAR ASSIST DEVICE TYPE,,,,,,,
VAD_TAH_TCR,CANDIDATE ON LIFE SUPPORT - VAD/TAH @ REGISTRATION,TCR,Y,1-Apr-94,30-Jun-04,CANDIDATE INFORMATION,NUM,CHAR,,,VAD_TAH,,,,,,,
VENTILATOR_TCR,PATIENT ON LIFE SUPPORT - VENTILATOR @ REGISTRATION,TCR,Y,01-Apr-94,,CANDIDATE INFORMATION,NUM,CHAR,,,TCR LIFE SUPPORT VENTILATOR,,,,,,,
WGT_KG_TCR,RECIPIENT WEIGHT (kg) @ REGISTRATION,TCR,Y,01-Oct-87,,CLINICAL INFORMATION,NUM,NUM,,,TCR WEIGHT (KG) AT TIME OF LISTING,,,,,,,
WORK_INCOME_TCR,WORK FOR INCOME AT REGISTRATION?,TCR,Y,30-Jun-04,,CANDIDATE INFORMATION,CHAR,CHAR,,,TCR WORKING FOR INCOME,,,,,,,
YR_ENTRY_US_TCR,YEAR OF ENTRY TO THE U.S.,TCR,Y,30-Jun-04,,CANDIDATE INFORMATION,CHAR,CHAR,,,TCR YEAR OF ENTRY TO THE U.S.,,,,,,,
ETHCAT,RECIPIENT ETHNICITY CATEGORY,TCR-CALCULATED,Y,,,CANDIDATE INFORMATION,NUM,CHAR,,,RECIPIENT ETHNICITY CATEGORY,,,,,,,
GROUPING,LU/HL DIAGNOSIS GROUPING ON WL(ON THORACIC_DGN/TCR_TGN/TRR_DGN),TCR/TRR,Y,,,,CHAR,CHAR,,,LU/HL DIAGNOSIS GROUPING ON WL(ON THORACIC_DGN/TCR_TGN/TRR_DGN),,,,,,,
FUNC_STAT_TRF,RECIPIENT FUNCTIONAL STATUS-MOST RECENT AT FOLLOW-UP,TRF,N,01-Apr-97,,PATIENT STATUS AT TIME OF FOLLOW-UP,NUM,CHAR,,,FUNCTIONAL STATUS AT MOST RECENT FOLLOW-UP,,,,,,,
COD_OSTXT,RECIPIENT PRIMARY CAUSE OF DEATH - OTHER SPECIFY,TRF/TRR,D,01-Oct-87,,PATIENT STATUS,CHAR,CHAR,,,TRR/TRF PRIMARY CAUSE OF DEATH TEXT,,,,,,,
COD2_OSTXT,RECIPIENT CONTRIBUTARY CAUSE OF DEATH 1- OTHER SPECIFY,TRF/TRR,D,30-Jun-04,,PATIENT STATUS,CHAR,CHAR,x,,TRR/TRF CONTRIBUTARY CAUSE OF DEATH:1 TEXT,,,,,,,
COD3_OSTXT,RECIPIENT CONTRIBUTARY CAUSE OF DEATH 2- OTHER SPECIFY,TRF/TRR,D,30-Jun-04,,PATIENT STATUS,CHAR,CHAR,,,TRR/TRF CONTRIBUTARY CAUSE OF DEATH:2 TEXT,,,,,,,
ACADEMIC_LEVEL_TRR,ACADEMIC ACTIVITY LEVEL AT TRANSPLANT,TRR,N,30-Jun-04,,PATIENT STATUS,NUM,CHAR,,,TRR ACADEMIC ACTIVITY LEVEL,,,,,,,
ACADEMIC_PRG_TRR,ACADEMIC PROGRESS AT TRANSPLANT,TRR,N,30-Jun-04,,PATIENT STATUS,NUM,CHAR,,,TRR ACADEMIC PROGRESS,,,,,,,
ACUTE_REJ_EPI,DID RECIPIENT HAVE ANY ACUTE REJECTION EPISODES PRE DISCHARGE?,TRR,N,30-Jun-04,,POST TRANSPLANT CLINICAL INFORMATION,NUM,NUM,,,ACUTE REJECTION EPISODE,,,,,,,
CMV_IGM,RECIPIENT-CMV BY IGM TEST RESULT  @ TRANSPLANT,TRR,N,25-Oct-99,31-Mar-15,PRETRANSPLANT CLINICAL INFORMATION,CHAR,CHAR,,,TRR CMV BY IGM: PRE 3/31/2015,,,,,,,
COGNITIVE_DEV_TRR,TRR COGNITIVE DEVELOPMENT (PEDIATRIC),TRR,N,1-Mar-08,,PATIENT STATUS,NUM,CHAR,,,TRR COGNITIVE DEVELOPMENT,,,,,,,
CREAT_TRR,RECIPIENT SERUM CREATININE AT TIME OF TX,TRR,N,01-Apr-94,,PRETRANSPLANT CLINICAL INFORMATION,NUM,NUM,,,TRR SERUM CREATININE AT TIME OF TRANSPLANT,,,,,,,
DISCHARGE_DATE,RECIPIENT DISCHARGE DATE FROM TX CENTER,TRR,D,01-Apr-94,,PATIENT STATUS,NUM,D,,,TRR DATE OF DISCHARGE FROM TX CENTER,,,,,,,
DON_TY,DONOR TYPE - DECEASED OR LIVING,TRR,Y,01-Oct-87,,DONOR INFORMATION,CHAR,CHAR,,,DONOR TYPE - DECEASED OR LIVING,,,,,,,
ECMO_TRR,PATIENT ON LIFE SUPPORT - ECMO @ TRANSPLANT,TRR,N,01-Apr-95,,PATIENT STATUS,NUM,CHAR,,,TRR ECMO,,,,,,,
FEV1_TRR,PULMONARY STATUS: FEV1 % PREDICTED @ TRANSPLANT,TRR,N,01-Oct-90,,PRETRANSPLANT CLINICAL INFORMATION,NUM,NUM,,,TRR FEV1 %,,,,,,,
FIO2_72HOURS,Recipient FiO2 at 72 Hours,TRR,N,31-Mar-15,,CLINICAL INFORMATION,CHAR,CHAR,,,TRR FiO2 at 72 Hours,,,,,,,
FUNC_STAT_TRR,RECIPIENT FUNCTIONAL STATUS @TRANSPLANT,TRR,N,01-Apr-94,,PATIENT STATUS,NUM,CHAR,,,TRR FUNCTIONAL STATUS @ TRANSPLANT,,,,,,,
FVC_TRR,PULMONARY STATUS: FVC % PREDICTED @ TRANSPLANT,TRR,N,01-Oct-90,,PRETRANSPLANT CLINICAL INFORMATION,NUM,NUM,,,TRR FVC %,,,,,,,
HEMO_CO_TRR,MOST RECENT HEMODYNAMICS CO L/MIN @ TRANSPLANT,TRR,N,01-Apr-94,,PRETRANSPLANT CLINICAL INFORMATION,NUM,NUM,,,TRR CO L/MIN,BOTH BEST AND BASELINE COLLECTED BETWEEN 04/01/1994 AND 10/25/1999. AFTER 10/25/1999 ONE VALUE COLLECTED.,,,,,,
HEMO_PA_DIA_TRR,MOST RECENT HEMODYNAMICS PA (DIA) MM/HG @ TRANSPLANT,TRR,N,01-Apr-94,,PRETRANSPLANT CLINICAL INFORMATION,NUM,NUM,,,TRR PA(DIA) MM/HG,BOTH BEST AND BASELINE COLLECTED BETWEEN 04/01/1994 AND 10/25/1999. AFTER 10/25/1999 ONE VALUE COLLECTED.,,,,,,
HEMO_PA_MN_TRR,MOST RECENT HEMODYNAMICS PA (MEAN) MM/HG @ TRANSPLANT,TRR,N,01-Apr-94,,PRETRANSPLANT CLINICAL INFORMATION,NUM,NUM,,,TRR PA(MEAN) MM/HG,BOTH BEST AND BASELINE COLLECTED BETWEEN 04/01/1994 AND 10/25/1999. AFTER 10/25/1999 ONE VALUE COLLECTED.,,,,,,
HEMO_PCW_TRR,MOST RECENT HEMODYNAMICS PCW (MEAN) MM/HG @ TRANSPLANT,TRR,N,01-Apr-94,,PRETRANSPLANT CLINICAL INFORMATION,NUM,NUM,,,TRR PCW(MEAN) MM/HG,BOTH BEST AND BASELINE COLLECTED BETWEEN 04/01/1994 AND 10/25/1999. AFTER 10/25/1999 ONE VALUE COLLECTED.,,,,,,
HEMO_SYS_TRR,MOST RECENT HEMODYNAMICS PA (SYS) MM/HG @ TRANSPLANT,TRR,N,01-Apr-94,,PRETRANSPLANT CLINICAL INFORMATION,NUM,NUM,,,TRR PA(SYS) MM/HG,BOTH BEST AND BASELINE COLLECTED BETWEEN 04/01/1994 AND 10/25/1999. AFTER 10/25/1999 ONE VALUE COLLECTED.,,,,,,
IABP_TRR,PATIENT ON LIFE SUPPORT - IABP @ TRANSPLANT,TRR,N,01-Oct-87,,PATIENT STATUS,NUM,CHAR,,,TRR IABP,,,,,,,
INHALED_NO_TRR,TRR Patient on Life Support://Inhaled NO,TRR,N,,,PATIENT STATUS,NUM,CHAR,,,TRR Life Support: INHALED_NO,,,,,,,
INOTROP_VASO_CO_TRR,TRR CARDIAC OUTPUT MEASUREMENT OBTAINED WHILE ON INOTROPES OR VASODILATERS Y/N ,TRR,N,25-Oct-99,,PRETRANSPLANT CLINICAL INFORMATION,CHAR,CHAR,,,TRR CARDIAC OUTPUT MEASUREMENT OBTAINED WHILE ON INOTROPES OR VASODILATERS Y/N ,,,,,,,
INOTROP_VASO_DIA_TRR,TRR DIASTOLIC MEASUREMENT OBTAINED WHILE ON INOTROPES OR VASODILATERS Y/N ,TRR,N,26-Oct-99,,PRETRANSPLANT CLINICAL INFORMATION,CHAR,CHAR,,,TRR DIASTOLIC MEASUREMENT OBTAINED WHILE ON INOTROPES OR VASODILATERS Y/N ,,,,,,,
INOTROP_VASO_MN_TRR,TRR MEAN PULMONARY ARTERY MEASUREMENT OBTAINED WHILE ON INOTROPES OR VASODILATERS Y/N ,TRR,N,27-Oct-99,,PRETRANSPLANT CLINICAL INFORMATION,CHAR,CHAR,,,TRR MEAN PULMONARY ARTERY MEASUREMENT OBTAINED WHILE ON INOTROPES OR VASODILATERS Y/N ,,,,,,,
INOTROP_VASO_PCW_TRR,TRR MEAN PULMONARY CAPILLARY WEDGE MEASUREMENT OBTAINED WHILE ON INOTROPES OR VASODILATERS Y/N ,TRR,N,28-Oct-99,,PRETRANSPLANT CLINICAL INFORMATION,CHAR,CHAR,,,TRR MEAN PULMONARY CAPILLARY WEDGE MEASUREMENT OBTAINED WHILE ON INOTROPES OR VASODILATERS Y/N ,,,,,,,
INOTROP_VASO_SYS_TRR,TRR SYSTOLIC MEASUREMENT OBTAINED WHILE ON INOTROPES OR VASODILATERS Y/N,TRR,N,29-Oct-99,,PRETRANSPLANT CLINICAL INFORMATION,CHAR,CHAR,,,TRR SYSTOLIC MEASUREMENT OBTAINED WHILE ON INOTROPES OR VASODILATERS Y/N,,,,,,,
INOTROPES_TRR,IV INOTROPES @ TRANSPLANT,TRR,N,01-Apr-94,,PATIENT STATUS,NUM,CHAR,,,TRR LIFE SUPPORT IV INOTROPES,,,,,,,
MALIG_TY_OSTXT_TRR,TRR MALIGNANCY TYPE TEXT,TRR,N,30-Jun-04,31-Mar-15,PRETRANSPLANT CLINICAL INFORMATION,CHAR,CHAR,,,TRR MALIG. TYPE TEXT: PRE 3/31/2015,,,,,,,
MALIG_TY_TRR,TYPE OF MALIGNANCY BETWEEN LISTING AND TRANSPLANT,TRR,N,30-Jun-04,31-Mar-15,PRETRANSPLANT CLINICAL INFORMATION,NUM,CHAR,,,TRR MALIG TYPE: PRE 3/31/2015,,,,,,,
MEASUREMENT_DATE_TRR,TRR MEASUREMENT DATE (PEDIATRIC),TRR,D,1-Mar-08,,PRETRANSPLANT CLINICAL INFORMATION,NUM,D,,,TRR DATE OF MEASUREMENT,,,,,,,
MED_COND_TRR,RECIPIENT MEDICAL CONDITION PRE-TRANSPLANT   @ TRANSPLANT,TRR,Y,01-Oct-87,,PATIENT STATUS,NUM,CHAR,,,TRR MEDICAL CONDITION,,,,,,,
MOTOR_DEV_TRR,TRR MOTOR DEVELOPMENT (PEDIATRIC),TRR,N,1-Mar-08,,PATIENT STATUS,NUM,CHAR,,,TRR MOTOR DEVELOPMENT,,,,,,,
OTH_LIFE_SUP_OSTXT_TRR,OTHER MECHANISM OF LIFE SUPPORT SPECIFY TEXT @ TRANSPLANT,TRR,N,01-Oct-90,,PATIENT STATUS,CHAR,CHAR,,,TRR OTHER LIFE SUPPORT (SPECIFY),,,,,,,
OTH_LIFE_SUP_TRR,"OTHER MECHANISM OF LIFE Y/N, 1=Y @ TRANSPLANT",TRR,N,01-Oct-90,,PATIENT STATUS,NUM,CHAR,,,TRR OTHER LIFE SUPPORT,,,,,,,
PAO2_72HOURS,Recipient PaO2 at 72 Hours,TRR,N,31-Mar-15,,CLINICAL INFORMATION,CHAR,CHAR,,,TRR PaO2 at 72 Hours,,,,,,,
PCO2_TRR,PULMONARY STATUS: PCO2 MM/HG @ TRANSPLANT,TRR,N,01-Apr-94,,PRETRANSPLANT CLINICAL INFORMATION,NUM,NUM,,,TRR PCO2 MM/HG,,,,,,,
PGE_TRR,PATIENT ON LIFE SUPPORT: PGE @ TRANSPLANT,TRR,N,01-Apr-95,,PATIENT STATUS,NUM,CHAR,,,TRR PGE,,,,,,,
POST_TX_VENT_SUPPORT,RECIPIENT VENTILATOR SUPPORT POST TRANSPLANT,TRR,N,30-Jun-04,,POST TRANSPLANT CLINICAL INFORMATION,NUM,CHAR,,,TRR Ventilator Support,,,,,,,
PRI_PAYMENT_CTRY_TRR,RECIPIENT FOREIGN GOV'T AS SECONDARY PAYMENT SOURCE @ TRANSPLANT,TRR,N,01-Apr-94,,PATIENT STATUS,CHAR,CHAR,,,TRR PRIMARY/SPECIFY,,,,,,,
PRI_PAYMENT_TRR,RECIPIENT PRIMARY PAYMENT SOURCE @ TRANSPLANT,TRR,N,01-Apr-94,,PATIENT STATUS,NUM,CHAR,,,TRR PRIMARY SOURCE OF PAYMENT,,,,,,,
PRIOR_CARD_SURG_TYPE_OSTXT_TRR,TRR CARDIAC SURGERY TYPE OTHER SPECIFIED BETWEEN LISTING AND TRANSPLANT (NON-TRANSPLANT),TRR,Y,30-Jun-04,,PRETRANSPLANT CLINICAL INFORMATION,CHAR,CHAR,,,TRR CARDIAC SURGERY TYPE TEXT BETWEEN LISTING AND TRANSPLANT (NON-TRANSPLANT),,,,,,,
PRIOR_CARD_SURG_TYPE_TRR,TRR CARDIAC SURGERY TYPE BETWEEN LISTING AND TRANSPLANT (NON-TRANSPLANT),TRR,Y,30-Jun-04,,PRETRANSPLANT CLINICAL INFORMATION,CHAR,CHAR,,,TRR CARDIAC SURGERY TYPE BETWEEN LISTING AND TRANSPLANT (NON-TRANSPLANT),,,,,,,
PRIOR_LUNG_SURG_TYPE_OSTXT_TRR,TRR LUNG SURGERY TYPE OTHER SPECIFIED BETWEEN LISTING AND TRANSPLANT (NON-TRANSPLANT),TRR,Y,30-Jun-04,,PRETRANSPLANT CLINICAL INFORMATION,CHAR,CHAR,,,TRR LUNG SURGERY TYPE TEXT BETWEEN LISTING AND TRANSPLANT (NON-TRANSPLANT),,,,,,,
PRIOR_LUNG_SURG_TYPE_TRR,TRR LUNG SURGERY TYPE BETWEEN LISTING AND TRANSPLANT (NON-TRANSPLANT),TRR,Y,25-Oct-99,,PRETRANSPLANT CLINICAL INFORMATION,CHAR,CHAR,,,TRR LUNG SURGERY TYPE BETWEEN LISTING AND TRANSPLANT (NON-TRANSPLANT),,,,,,,
PROC_TY_HR,PROCEDURE TYPE FOR HEART ONLY,TRR,D,25-Oct-99,,TRANSPLANT CLINICAL INFORMATION,NUM,CHAR,,,TRR PROCEDURE INFORMATION (HEART ONLY),,,,,,,
PROS_INFUS_TRR,TRR RECIPIENT PROSTACYCLIN INFUSION,TRR,N,,,PATIENT STATUS,NUM,CHAR,,,TRR Life Support PROSTACYCLIN INFUSION,,,,,,,
PROSTACYCLIN_TRR,TRR RECIPIENT PROSTACYCLIN INHALATION,TRR,N,30-Jun-04,,PATIENT STATUS,NUM,CHAR,,,TRR Life Support PROSTACYCLIN INHALATION,,,,,,,
TBILI,MOST RECENT SERUM TOTAL BILIRUBIN @ TRANSPLANT,TRR,N,01-Apr-94,,PRETRANSPLANT CLINICAL INFORMATION,NUM,NUM,,,TRR TOTAL BILIRUBIN MG/DL,,,,,,,
TX_DATE,TRANSPLANT DATE,TRR,Y,01-Oct-87,,RECIPIENT INFORMATION,NUM,D,,,TRR TRANSPLANT DATE,,,,,,,
VAD_BRAND1_OSTXT_TRR,TRR LIFE SUPPORT VAD BRAND 1 OTHER SPECIFED TEXT,TRR,N,30-Jun-04,,PATIENT STATUS,CHAR,CHAR,,,TRR VAD BRAND 1 TEXT,,,,,,,
VAD_DEVICE_TY_TRR,TRR VAD DEVICE TYPE,TRR,N,30-Jun-04,,PATIENT STATUS,NUM,CHAR,,,TRR VAD DEVICE TYPE,,,,,,,
VAD_TAH_OSTXT_TRR,"RECIPIENT ON LIFE SUPPORT - VAD/TAH @ TRANSPLANT, OTHER SPECIFY ",TRR,N,1-Apr-94,30-Jun-04,PATIENT STATUS,CHAR,CHAR,,,TRR VAD OTHER SPECIFY,,,,,,,
VAD_TAH_TRR,RECIPIENT ON LIFE SUPPORT - VAD/TAH @ TRANSPLANT,TRR,N,1-Apr-94,30-Jun-04,PATIENT STATUS,NUM,CHAR,,,TRR VAD,,,,,,,
VENT_SUPPORT_AFTER_LIST,EVENTS OCCURRING BETWEEN LISTING AND TRANSPLANT: EPISODE OF VENTILATORY SUPPORT,TRR,Y,25-Oct-99,,PRETRANSPLANT CLINICAL INFORMATION,CHAR,CHAR,,,TRR EPISODE OF VENTILATORY SUPPORT SINCE LISTING,,,,,,,
VENT_TIMEFRAME_TRR,TRR MOST RECENT VENT SUPPORT TIMEFRAME,TRR,N,,,,NUM,CHAR,,,TRR MOST RECENT VENT SUPPORT TIMEFRAME,,,,,,,
VENTILATOR_TRR,PATIENT ON LIFE SUPPORT - VENTILATOR @ TRANSPLANT,TRR,N,01-Oct-87,,PATIENT STATUS,NUM,CHAR,,,TRR LIFE SUPPORT VENTILATOR,,,,,,,
AGE,RECIPIENT AGE (YRS),TRR-CALCULATED,Y,01-Oct-87,,RECIPIENT INFORMATION,NUM,NUM,,,RECIPIENT AGE,,,,,,,
LOS,RECIPIENT LENGTH OF STAY POST TX,TRR-CALCULATED,N,25-Oct-99,,"PATIENT STATUS(PRIORITY KIDNEY,THEN PANCREAS TRR)",NUM,NUM,,,LENGTH OF STAY TX TO DISCHARGE - POST UNET,,,,,,,
GRF_FAIL_CAUSE_OSTXT,CAUSE OF GRAFT FAILURE OTHER SPECIFIED TEXT,TRR/TRF,N,1-Mar-08,,CLINICAL INFORMATION,CHAR,CHAR,,,Cause of Graft Failure - Other Specification,,,,,,,
GRF_FAIL_CAUSE,CAUSE OF GRAFT FAILURE,TRR/TRF ,N,30-Jun-04,,CLINICAL INFORMATION,NUM,CHAR,,,CAUSE OF GRAFT FAILURE,,,,,,,
GRF_FAIL_DATE,DATE OF GRAFT FAILURE,TRR/TRF ,N,30-Jun-04,,CLINICAL INFORMATION,NUM,CHAR,,,DATE OF GRAFT FAILURE,,,,,,,
GRF_STAT,GRAFT STATUS,TRR/TRF ,N,30-Jun-04,,CLINICAL INFORMATION,CHAR,CHAR,,,GRAFT STATUS,,,,,,,
COMPOSITE_DEATH_DATE,Composite Patient Death Date from OPTN or Verified from External Sources,TRR/TRF-CALCULATED,N,,,,NUM,D,,,Composite Patient Death Date from OPTN or Verified from External Sources,,,,,,,
PSTATUS,"Boolean Most Recent Patient Status (based on composite death date) (1=Dead, 0=Alive)",TRR/TRF-CALCULATED,N,01-Oct-87,,PATIENT STATUS,NUM,CHAR,,,Boolean Most Recent Patient Status (based on composite death date) ,,,,,,,
PX_STAT,"RECIPIENT STATUS(Died, ReTX, Lost, Alive)",TRR/TRF-CALCULATED,N,01-Oct-87,,PATIENT STATUS,CHAR,CHAR,,,"PAT/GRF STATUS: DIED, RETX, LOST, ALIVE",,,,,,,
PX_STAT_DATE,RECIPIENT STATUS DATE,TRR/TRF-CALCULATED,N,02-Oct-87,,PATIENT STATUS,NUM,D,,,"DATE OF DEATH, RE-TX OR LAST FOLLOW-UP",,,,,,,
DIAG,RECIPIENT PRIMARY DIAGNOSIS,TRR>TCR,Y,01-Oct-87,,PATIENT STATUS/CLINICAL INFORMATION,NUM,CHAR,,,THORACIC DIAGNOSIS FROM TRR/TCR," THIS FIELD DRAWS FROM ""AT TRANSPLANT"" AND IF NOT THERE THEN FROM TCR.",,,,,,
DIAG_OSTXT,RECIPIENT PRIMARY DIAGNOSIS SPECIFIED @ TRANSPLANT,TRR>TCR,Y,01-Oct-87,,PATIENT STATUS/CLINICAL INFORMATION,CHAR,CHAR,,,THORACIC DIAGNOSIS AT TX (TEXT),,,,,,,
END_STAT,CANDIDATE STATUS AT TRANSPLANT OFFER/REMOVALCURRENT TIME,TRR>TCR,N,01-Jan-90,,WAITING LIST DATA,NUM,CHAR,,,WAITING LIST STATUS CODE AT TRANSPLANT,,,,,,,
ACTIVATE_DATE,ALLOCATION TIME BEGINNING DATE,WAITING LIST DATA,N,01-Oct-87,,WAITING LIST DATA,NUM,D,,,WL LISTING BACK DATE,,,,,,,
DEATH_DATE,"DATE DIED, FOR PATIENT REMOVED FROM THE WAITING LIST FOR REASON OF DEATH",WAITING LIST DATA,N,25-Oct-99,,WAITING LIST DATA,NUM,D,,,WL DATE OF DEATH/POST 10/25/99 REMOVALS,,,,,,,
END_BLU_FLG,LUNG PREFERENCE AT REMOVAL/CURRENT TIME/ TCR - BOTH (1=Y),WAITING LIST DATA,Y,01-Mar-95,,WAITING LIST DATA,NUM,CHAR,,,LUNG PREFERENCE AT REMOVAL/CURRENT TIME/ TCR - BOTH (1=Y),,,,,,,
END_CREAT,"Serum Creatinine at TRR/Offer/Removal/Current Time (HL, LU only) ",WAITING LIST DATA,Y,,,WAITING LIST DATA,NUM,NUM,,,Serum Creatinine at TRR/Offer/Removal/Current Time,"(HL, LU only) Since May 4, 2005 collected on waitlist as LAS calculation, prior was collected on TCR",,,,,,
END_DATE,"EARLIEST OF DATES OF REMOVAL FROM WAITING LIST, TRANSPLANT, DEATH, OR TIME COPY OF DATA CREATED",WAITING LIST DATA,N,01-Oct-87,,WAITING LIST DATA,NUM,D,,,ENDING DATE FOR REGISTRATION,"IF PATIENT TRANSPLANTED OR DIED, BUT WAS REMOVED AFTER THE EVENT, END_DATE IS BACKDATED TO GIVE THE DATE OF EVENT",,,,,,
END_LLU_FLG,LUNG PREFERENCE AT REMOVAL/CURRENT TIME/ TCR - LEFT (1=Y),WAITING LIST DATA,Y,01-Mar-95,,WAITING LIST DATA,NUM,CHAR,,,LUNG PREFERENCE AT REMOVAL/CURRENT TIME/ TCR - LEFT (1=Y),,,,,,,
END_O2,O2 Requirement at Rest at TRR/Offer/Removal/Current Time,WAITING LIST DATA,Y,,,WAITING LIST DATA,NUM,NUM,,,O2 Requirement at Rest at TRR/Offer/Removal/Current Time,,,,,,,
END_RLU_FLG,LUNG PREFERENCE AT REMOVAL/CURRENT TIME/ TCR - RIGHT (1=Y),WAITING LIST DATA,Y,01-Mar-95,,WAITING LIST DATA,NUM,CHAR,,,LUNG PREFERENCE AT REMOVAL/CURRENT TIME/ TCR - RIGHT (1=Y),,,,,,,
INIT_BLU_FLG,LUNG PREFERENCE AT LISTING - BOTH (1=Y),WAITING LIST DATA,Y,01-Mar-95,,WAITING LIST DATA,NUM,NUM,,,LUNG PREFERENCE AT LISTING - BOTH (1=Y),,,,,,,
INIT_CREAT,"Serum Creatinine at TCR/Listing (HL, LU only) ",WAITING LIST DATA,Y,,,WAITING LIST DATA,NUM,NUM,,,Serum Creatinine at TCR/Listing,"(HL, LU only) Since May 4, 2005 collected on waitlist as LAS calculation, prior was collected on TCR",,,,,,
INIT_DATE,BEGINNING DATE FOR REGISTRATION,WAITING LIST DATA,Y,01-Oct-87,,WAITING LIST DATA,NUM,D,,,BEGINNING DATE FOR REGISTRATION,,,,,,,
INIT_LLU_FLG,LUNG PREFERENCE AT LISTING - LEFT (1=Y),WAITING LIST DATA,Y,01-Mar-95,,WAITING LIST DATA,NUM,CHAR,,,LUNG PREFERENCE AT LISTING - LEFT (1=Y),,,,,,,
INIT_O2,O2 Requirement at Rest at TCR/Listing,WAITING LIST DATA,Y,,,WAITING LIST DATA,NUM,NUM,,,O2 Requirement at Rest at TCR/Listing,,,,,,,
INIT_RLU_FLG,LUNG PREFERENCE AT LISTING - RIGHT (1=Y),WAITING LIST DATA,Y,01-Mar-95,,WAITING LIST DATA,NUM,CHAR,,,LUNG PREFERENCE AT LISTING - RIGHT (1=Y),,,,,,,
INIT_STAT,INITIAL WAITING LIST STATUS CODE,WAITING LIST DATA,Y,01-Jan-90,,WAITING LIST DATA,NUM,CHAR,,,INITIAL WAITING LIST STATUS CODE,,,,,,,
NUM_PREV_TX,THE NUMBER OF PREVIOUS TRANSPLANTS,WAITING LIST DATA,Y,01-Oct-87,,WAITING LIST DATA,NUM,NUM,,,NUMBER PREVIOUS TX,,,,,,,
REM_CD,REASON FOR REMOVAL FROM THE WAITING LIST,WAITING LIST DATA,Y,01-Oct-87,,WAITING LIST DATA,NUM,CHAR,,,LISTING REMOVAL CODE,THIS IS MISSING IF PATIENT IS STILL WAITING AT TIME DATASET CREATED,,,,,,
ICU,CANDIDATE IN ICU,WL,Y,,,WAITING LIST DATA,CHAR,CHAR,,,WL CANDIDATE IN ICU,,,,,,,
INHALED_NO,CANDIDATE INHALED NO,WL,Y,,,WAITING LIST DATA,NUM,CHAR,,,TCR INHALED NO,,,,,,,
INOTROPIC,WL CANDIDATE ON INOTROPIC DRUGS,WL,Y,,,WAITING LIST DATA,CHAR,CHAR,,,WL CANDIDATE ON INOTROPIC DRUGS,,,,,,,
INUTERO,WL CANDIDATE IS INUTERO PATIENT?,WL,Y,30-Jun-04,,WAITING LIST DATA,CHAR,CHAR,,,WL CANDIDATE IS INUTERO PATIENT?,,,,,,,
ONVENT,WL CANDIDATE ON VENTILATOR,WL,Y,,,WAITING LIST DATA,CHAR,CHAR,,,WL CANDIDATE ON VENTILATOR,,,,,,,
TAH,CANDIDATE HAS TOTAL ARTIFICIAL HEART?,WL,Y,30-Jun-04,,WAITING LIST DATA,CHAR,CHAR,,,WL CANDIDATE HAS TOTAL ARTIFCIAL HEART?,,,,,,,
TXED,CANDIDATE RECEIVED DECEASED DONOR TRANSPLANT? 1=YES,WL,Y,,,WAITING LIST DATA,NUM,CHAR,,,CANDIDATE REMOVED FOR DECEASED DONOR TRANSPLANT (0/1),,,,,,,
VAS,WL CANDIDATE ON VENTRICULAR ASSIST DEVICE TYPE,WL,Y,,,WAITING LIST DATA,CHAR,CHAR,,,WL CANDIDATE ON VENTRICULAR ASSIST,,,,,,,
LVAD_AT_LISTING,LVAD AT LISTING,WL DATA,Y,,,,NUM,CHAR,,,LVAD AT LISTING,,,,,,,
LVAD_WHILE_LISTED,LVAD IMPLANTED DURING LISTING,WL DATA,Y,,,,NUM,CHAR,,,LVAD IMPLANTED DURING LISTING,,,,,,,
RVAD_AT_LISTING,RVAD AT LISTING,WL DATA,Y,,,,NUM,CHAR,,,RVAD AT LISTING,,,,,,,
RVAD_WHILE_LISTED,RVAD IMPLANTED DURING LISTING,WL DATA,Y,,,,NUM,CHAR,,,RVAD IMPLANTED DURING LISTING,,,,,,,
THORACIC_DGN,Waitlist CANDIDATE DIAGNOSIS,WL DATA,Y,,,,NUM,CHAR,,,WL Thoracic Diagnosis,,,,,,,
TRANSPLANT_COUNTRY,COUNTRY OF TRANSPLANT FOR RECEIVING A TRANSPLANT IN ANOTHER COUNTRY,WL DATA,Y,,,,NUM,CHAR,,,WL Country of Transplant for Receiving a Transplant in Another Country,,,,,,,
VAD_AT_LISTING,VAD (TYPE UNKNOWN) AT LISTING,WL DATA,Y,,,,NUM,CHAR,,,VAD (TYPE UNKNOWN) AT LISTING,,,,,,,
VAD_WHILE_LISTED,VAD (TYPE UNKNOWN) IMPLANTED DURING LISTING,WL DATA,Y,,,,NUM,CHAR,,,VAD (TYPE UNKNOWN) IMPLANTED DURING LISTING,,,,,,,
